profitLevel,closeLevel,addLossLevel,levrage,maxLongMargin,longPnl,longMargin,maxShortMargin,shortPnl,shortMargin,totalProfit,totalLoss,totalpnl
3,0.3,0.95,12,0.04,94.83999999999992,0.04,0.04,0,0,11.931200000000008,-8.336400000000005,98.43479999999992
3,0.3,0.95,12,0.05,94.83999999999992,0.05,0.05,0,0,14.91400000000001,-10.420500000000006,99.33349999999993
3,0.3,0.95,12,0.06,94.83999999999992,0.06,0.06,0,0,17.89680000000001,-12.504600000000003,100.23219999999992
3,0.3,0.95,12,0.07,94.83999999999992,0.07,0.07,0,0,20.879600000000018,-14.588700000000006,101.13089999999993
3,0.3,0.95,12,0.08,94.83999999999992,0.08,0.08,0,0,23.862400000000015,-16.67280000000001,102.02959999999993
3,0.3,0.95,12,0.09,94.83999999999992,0.09,0.09,0,0,26.845200000000016,-18.756900000000005,102.92829999999992
3,0.3,0.95,12,0.1,94.83999999999992,0.1,0.1,0,0,29.82800000000002,-20.84100000000001,103.82699999999993
3,0.3,0.95,15,0.01,0,0,0.01,0,0,0,-1.615,-1.615
3,0.3,0.95,15,0.02,0,0,0.02,0,0,0,-3.23,-3.23
3,0.3,0.95,15,0.03,0,0,0.03,0,0,0,-4.845000000000001,-4.845000000000001
3,0.3,0.95,15,0.04,0,0,0.04,0,0,0,-6.46,-6.46
3,0.3,0.95,15,0.05,0,0,0.05,0,0,0,-8.075000000000001,-8.075000000000001
3,0.3,0.95,15,0.06,0,0,0.06,0,0,0,-9.690000000000001,-9.690000000000001
3,0.3,0.95,15,0.07,0,0,0.07,0,0,0,-11.305000000000001,-11.305000000000001
3,0.3,0.95,15,0.08,0,0,0.08,0,0,0,-12.92,-12.92
3,0.3,0.95,15,0.09,0,0,0.09,0,0,0,-14.534999999999998,-14.534999999999998
3,0.3,0.95,15,0.1,0,0,0.1,0,0,0,-16.150000000000002,-16.150000000000002
3,0.3,0.95,18,0.01,0,0,0.01,0,0,2.492299999999998,-1.6110000000000038,0.8812999999999942
3,0.3,0.95,18,0.02,0,0,0.02,0,0,4.984599999999996,-2.6943000000000055,2.2902999999999905
3,0.3,0.95,18,0.03,0,0,0.03,0,0,7.476899999999993,-3.7776000000000067,3.6992999999999876
3,0.3,0.95,18,0.04,0,0,0.04,0,0,9.969199999999992,-5.15250000000001,4.816699999999983
3,0.3,0.95,18,0.05,0,0,0.05,0,0,12.46149999999999,-6.527400000000012,5.93409999999998
3,0.3,0.95,18,0.06,0,0,0.06,0,0,14.953799999999987,-7.610700000000012,7.343099999999977
3,0.3,0.95,18,0.07,0,0,0.07,0,0,17.446099999999987,-9.221700000000018,8.224399999999969
3,0.3,0.95,18,0.08,0,0,0.08,0,0,19.938399999999984,-10.30500000000002,9.633399999999966
3,0.3,0.95,18,0.09,0,0,0.09,0,0,22.43069999999998,-11.388300000000019,11.042399999999965
3,0.3,0.95,18,0.1,0,0,0.1,0,0,24.92299999999998,-12.999300000000025,11.923699999999956
3,0.3,0.95,20,0.01,0,0,0.01,0,0,4.044199999999998,-1.847499999999998,2.1967000000000008
3,0.3,0.95,20,0.02,0,0,0.02,0,0,8.088399999999996,-3.4801999999999955,4.608200000000002
3,0.3,0.95,20,0.03,0,0,0.03,0,0,12.132599999999995,-5.112899999999993,7.019700000000002
3,0.3,0.95,20,0.04,0,0,0.04,0,0,16.176799999999993,-6.960399999999991,9.216400000000004
3,0.3,0.95,20,0.05,0,0,0.05,0,0,20.220999999999997,-8.80789999999999,11.413100000000007
3,0.3,0.95,20,0.06,0,0,0.06,0,0,24.26519999999999,-10.440599999999986,13.824600000000004
3,0.3,0.95,20,0.07,0,0,0.07,0,0,28.30939999999999,-12.288099999999984,16.021300000000007
3,0.3,0.95,20,0.08,0,0,0.08,0,0,32.353599999999986,-13.920799999999982,18.432800000000007
3,0.3,0.95,20,0.09,0,0,0.09,0,0,36.39779999999998,-15.553499999999978,20.844300000000008
3,0.3,0.95,20,0.1,0,0,0.1,0,0,40.44199999999999,-17.40099999999998,23.041000000000015
3,0.3,0.95,25,0.01,0,0,0,0,0,0,-1.7924999999999933,-1.7924999999999933
3,0.3,0.95,25,0.02,0,0,0,0,0,0,-3.380899999999988,-3.380899999999988
3,0.3,0.95,25,0.03,0,0,0,0,0,0,-4.969299999999983,-4.969299999999983
3,0.3,0.95,25,0.04,0,0,0,0,0,0,-6.761799999999976,-6.761799999999976
3,0.3,0.95,25,0.05,0,0,0,0,0,0,-8.55429999999997,-8.55429999999997
3,0.3,0.95,25,0.06,0,0,0,0,0,0,-10.142699999999964,-10.142699999999964
3,0.3,0.95,25,0.07,0,0,0,0,0,0,-11.93519999999996,-11.93519999999996
3,0.3,0.95,25,0.08,0,0,0,0,0,0,-13.523599999999952,-13.523599999999952
3,0.3,0.95,25,0.09,0,0,0,0,0,0,-15.111999999999945,-15.111999999999945
3,0.3,0.95,25,0.1,0,0,0,0,0,0,-16.904499999999942,-16.904499999999942
3,0.3,0.95,30,0.01,0,0,0.01,0,0,0,-1.946399999999994,-1.946399999999994
3,0.3,0.95,30,0.02,0,0,0.02,0,0,0,-3.892799999999988,-3.892799999999988
3,0.3,0.95,30,0.03,0,0,0.03,0,0,0,-5.839199999999981,-5.839199999999981
3,0.3,0.95,30,0.04,0,0,0.04,0,0,0,-7.785599999999976,-7.785599999999976
3,0.3,0.95,30,0.05,0,0,0.05,0,0,0,-9.731999999999971,-9.731999999999971
3,0.3,0.95,30,0.06,0,0,0.06,0,0,0,-11.678399999999963,-11.678399999999963
3,0.3,0.95,30,0.07,0,0,0.07,0,0,0,-13.624799999999963,-13.624799999999963
3,0.3,0.95,30,0.08,0,0,0.08,0,0,0,-15.571199999999951,-15.571199999999951
3,0.3,0.95,30,0.09,0,0,0.09,0,0,0,-17.517599999999952,-17.517599999999952
3,0.3,0.95,30,0.1,0,0,0.1,0,0,0,-19.463999999999942,-19.463999999999942
3,0.3,0.95,35,0.01,0,0,0,0,0,1.9651999999999998,-2.228199999999995,-0.2629999999999949
3,0.3,0.95,35,0.02,0,0,0,0,0,3.9303999999999997,-4.45639999999999,-0.5259999999999898
3,0.3,0.95,35,0.03,0,0,0,0,0,5.895599999999999,-6.684599999999984,-0.7889999999999853
3,0.3,0.95,35,0.04,0,0,0,0,0,7.860799999999999,-8.91279999999998,-1.0519999999999796
3,0.3,0.95,35,0.05,0,0,0,0,0,9.826,-11.140999999999977,-1.3149999999999764
3,0.3,0.95,35,0.06,0,0,0,0,0,11.791199999999998,-13.369199999999967,-1.5779999999999705
3,0.3,0.95,35,0.07,0,0,0,0,0,13.7564,-15.597399999999965,-1.8409999999999642
3,0.3,0.95,35,0.08,0,0,0,0,0,15.721599999999999,-17.82559999999996,-2.1039999999999592
3,0.3,0.95,35,0.09,0,0,0,0,0,17.686799999999998,-20.053799999999953,-2.366999999999953
3,0.3,0.95,35,0.1,0,0,0,0,0,19.652,-22.281999999999954,-2.629999999999953
3,0.3,0.95,40,0.01,0,0,0,0,0,3.6199000000000003,-2.346999999999996,1.2729000000000041
3,0.3,0.95,40,0.02,0,0,0,0,0,7.239800000000001,-4.693999999999992,2.5458000000000083
3,0.3,0.95,40,0.03,0,0,0,0,0,10.8597,-7.040999999999986,3.8187000000000135
3,0.3,0.95,40,0.04,0,0,0,0,0,14.479600000000001,-9.387999999999984,5.091600000000017
3,0.3,0.95,40,0.05,0,0,0,0,0,18.099500000000003,-11.734999999999978,6.364500000000023
3,0.3,0.95,40,0.06,0,0,0,0,0,21.7194,-14.081999999999972,7.637400000000027
3,0.3,0.95,40,0.07,0,0,0,0,0,25.3393,-16.428999999999974,8.910300000000028
3,0.3,0.95,40,0.08,0,0,0,0,0,28.959200000000003,-18.775999999999968,10.183200000000033
3,0.3,0.95,40,0.09,0,0,0,0,0,32.5791,-21.122999999999962,11.456100000000038
3,0.3,0.95,40,0.1,0,0,0,0,0,36.199000000000005,-23.469999999999956,12.729000000000045
3,0.3,0.95,45,0.01,0,0,0,0,0,4.007899999999999,-2.2669000000000024,1.7409999999999972
3,0.3,0.95,45,0.02,0,0,0,0,0,8.015799999999999,-4.533800000000005,3.4819999999999944
3,0.3,0.95,45,0.03,0,0,0,0,0,12.0237,-6.800700000000009,5.22299999999999
3,0.3,0.95,45,0.04,0,0,0,0,0,16.031599999999997,-9.06760000000001,6.963999999999989
3,0.3,0.95,45,0.05,0,0,0,0,0,20.0395,-11.334500000000013,8.704999999999984
3,0.3,0.95,45,0.06,0,0,0,0,0,24.0474,-13.601400000000018,10.44599999999998
3,0.3,0.95,45,0.07,0,0,0,0,0,28.0553,-15.868300000000021,12.18699999999998
3,0.3,0.95,45,0.08,0,0,0,0,0,32.063199999999995,-18.13520000000002,13.927999999999978
3,0.3,0.95,45,0.09,0,0,0,0,0,36.0711,-20.402100000000026,15.668999999999969
3,0.3,0.95,45,0.1,0,0,0,0,0,40.079,-22.669000000000025,17.409999999999968
3,0.6,0.15,3,0.96,-54.690000000000055,0.96,0.03,512.48,0.03,0,0,457.78999999999996
3,0.6,0.15,3,1.92,-54.690000000000055,1.92,0.06,512.48,0.06,0,0,457.78999999999996
3,0.6,0.15,3,2.88,-54.700000000000045,2.88,0.09,512.48,0.09,0,0,457.78
3,0.6,0.15,3,3.84,-54.690000000000055,3.84,0.12,512.48,0.12,0,0,457.78999999999996
3,0.6,0.15,3,4.8,-54.690000000000055,4.8,0.15,512.47,0.15,0,0,457.78
3,0.6,0.15,3,5.76,-54.700000000000045,5.76,0.18,512.48,0.18,0,0,457.78
3,0.6,0.15,3,6.72,-54.680000000000064,6.72,0.21,512.47,0.21,0,0,457.78999999999996
3,0.6,0.15,3,7.68,-54.690000000000055,7.68,0.24,512.48,0.24,0,0,457.78999999999996
3,0.6,0.15,3,8.64,-54.700000000000045,8.64,0.27,512.48,0.27,0,0,457.78
3,0.6,0.15,3,9.6,-54.690000000000055,9.6,0.3,512.47,0.3,0,0,457.78
3,0.6,0.15,5,1,5.529999999999973,0.1,0.19,537.5700000000002,0.19,0,-244.04999999999998,299.0500000000002
3,0.6,0.15,5,1.93,6.139999999999873,0.19,0.38,537.5700000000002,0.38,0,-472.5059000000001,71.20409999999993
3,0.6,0.15,5,2.86,5.730000000000018,0.28,0.57,537.5700000000002,0.57,0,-698.1325999999999,-154.83259999999973
3,0.6,0.15,5,3.86,6.139999999999873,0.38,0.76,537.5700000000002,0.76,0,-945.0118000000002,-401.3018000000002
3,0.6,0.15,5,4.77,6.309999999999945,0.47,0.95,537.5700000000002,0.95,0,-1171.8791,-627.9991
3,0.6,0.15,5,5.79,6.139999999999873,0.57,1.14,537.5700000000002,1.14,0,-1417.5177000000003,-873.8077000000003
3,0.6,0.15,5,6.83,6.1099999999999,0.67,1.33,537.5700000000002,1.33,0,-1666.2052000000008,-1122.5252000000007
3,0.6,0.15,5,7.72,6.139999999999873,0.76,1.52,537.5700000000002,1.52,0,-1890.0236000000004,-1346.3136000000004
3,0.6,0.15,5,8.68,6.459999999999809,0.85,1.71,537.5700000000002,1.71,0,-2124.4426,-1580.4126
3,0.6,0.15,5,9.65,6.139999999999873,0.95,1.9,537.5700000000002,1.9,0,-2362.5295000000006,-1818.8195000000005
3,0.6,0.15,8,0.31,0,0,0.08,520.6600000000001,0.08,0,-50.89239999999999,469.7676000000001
3,0.6,0.15,8,0.62,0,0,0.16,520.6600000000001,0.16,0,-101.78479999999998,418.8752000000001
3,0.6,0.15,8,0.93,0,0,0.24,520.6700000000001,0.24,0,-152.67719999999997,367.9928000000001
3,0.6,0.15,8,1.24,0,0,0.32,520.6600000000001,0.32,0,-203.56959999999995,317.09040000000016
3,0.6,0.15,8,1.55,0,0,0.4,520.6600000000001,0.4,0,-254.462,266.1980000000001
3,0.6,0.15,8,1.86,0,0,0.48,520.6700000000001,0.48,0,-305.35439999999994,215.31560000000013
3,0.6,0.15,8,2.17,0,0,0.56,520.6600000000001,0.56,0,-356.24679999999995,164.41320000000013
3,0.6,0.15,8,2.48,0,0,0.64,520.6600000000001,0.64,0,-407.1391999999999,113.52080000000018
3,0.6,0.15,8,2.79,0,0,0.72,520.6600000000001,0.72,0,-458.0315999999999,62.62840000000017
3,0.6,0.15,8,3.1,0,0,0.8,520.6600000000001,0.8,0,-508.924,11.736000000000104
3,0.6,0.15,9,0.23,0,0,0.11,138.44000000000005,0.03,62.44699999999998,-50.24529999999998,150.64170000000004
3,0.6,0.15,9,0.46,0,0,0.21,138.44000000000005,0.06,119.3262,-98.52879999999998,159.23740000000006
3,0.6,0.15,9,0.69,0,0,0.28,138.44000000000005,0.09,158.9196,-146.80959999999996,150.5500000000001
3,0.6,0.15,9,0.92,0,0,0.42,138.44000000000005,0.12,238.6524,-198.04059999999996,179.05180000000007
3,0.6,0.15,9,1.15,0,0,0.47,138.44000000000005,0.15,266.72499999999997,-244.36529999999985,160.79970000000017
3,0.6,0.15,9,1.38,0,0,0.63,138.44000000000005,0.18,357.9723,-297.5447999999999,198.86750000000018
3,0.6,0.15,9,1.61,0,0,0.66,138.44000000000005,0.21,374.53020000000004,-342.8947999999999,170.07540000000017
3,0.6,0.15,9,1.84,0,0,0.84,138.44000000000005,0.24,477.3048,-396.0811999999999,219.66360000000012
3,0.6,0.15,9,2.07,0,0,0.95,138.44000000000005,0.27,539.7520000000001,-445.3482999999999,232.84370000000024
3,0.6,0.15,9,2.3,0,0,1.05,138.44000000000005,0.3,596.6310000000001,-495.58759999999967,239.48340000000047
3,0.6,0.15,10,0.16,0,0,0.13,194.36000000000013,0.04,66.3598,-52.93630000000004,207.7835000000001
3,0.6,0.15,10,0.32,0,0,0.27,194.36000000000013,0.07,137.7162,-105.87260000000008,226.20360000000002
3,0.6,0.15,10,0.48,0,0,0.41,194.36000000000013,0.1,209.0754,-157.91160000000013,245.5238
3,0.6,0.15,10,0.64,0,0,0.54,194.36000000000013,0.14,275.4324,-210.8495,258.94290000000007
3,0.6,0.15,10,0.8,0,0,0.68,194.36000000000013,0.17,346.7932,-263.7824000000002,277.3707999999999
3,0.6,0.15,10,0.96,0,0,0.81,194.36000000000013,0.2,413.1486,-316.71530000000024,290.7932999999999
3,0.6,0.15,10,1.12,0,0,0.95,194.36000000000013,0.23,484.50949999999995,-368.7544000000004,310.11509999999976
3,0.6,0.15,10,1.28,0,0,1.08,194.36000000000013,0.27,550.8648,-421.699,323.5258
3,0.6,0.15,10,1.44,0,0,1.22,194.36000000000013,0.3,622.2244,-474.6319000000004,341.95249999999965
3,0.6,0.15,10,1.6,0,0,1.35,194.36000000000013,0.34,688.581,-527.5648000000004,355.3761999999997
3,0.6,0.15,11,0.17,108.1099999999999,0.01,0.28,0,0,27.363599999999995,-82.28169999999999,53.19189999999991
3,0.6,0.15,11,0.34,108.1099999999999,0.02,0.56,0,0,50.166599999999995,-164.54239999999996,-6.26580000000007
3,0.6,0.15,11,0.51,108.1099999999999,0.03,0.84,0,0,77.5302,-246.82939999999994,-61.189200000000056
3,0.6,0.15,11,0.68,108.1099999999999,0.04,1.12,0,0,100.33319999999999,-328.25429999999983,-119.81109999999993
3,0.6,0.15,11,0.85,108.1099999999999,0.05,1.4,0,0,127.694,-409.74399999999986,-173.94
3,0.6,0.15,11,1.02,108.1099999999999,0.06,1.68,0,0,150.4998,-492.8096999999999,-234.1999
3,0.6,0.15,11,1.19,108.1099999999999,0.07,1.96,0,0,177.8595,-574.2865999999997,-288.31709999999987
3,0.6,0.15,11,1.36,108.1099999999999,0.08,2.24,0,0,200.66639999999998,-654.9490999999996,-346.17269999999974
3,0.6,0.15,11,1.53,108.1099999999999,0.09,2.52,0,0,223.4645,-735.6320999999995,-404.05759999999964
3,0.6,0.15,11,1.7,108.1099999999999,0.1,2.8,0,0,250.8275,-819.4879999999997,-460.55049999999994
3,0.6,0.15,12,0.2,107.40999999999985,0.02,0.22,0,0,9.135599999999998,-58.07730000000001,58.46829999999984
3,0.6,0.15,12,0.4,107.40999999999985,0.04,0.44,0,0,18.271199999999997,-115.3225,10.358699999999843
3,0.6,0.15,12,0.6,107.40999999999985,0.06,0.66,0,0,27.406799999999997,-173.40070000000003,-38.58390000000017
3,0.6,0.15,12,0.8,107.40999999999985,0.08,0.88,0,0,36.542399999999994,-230.645,-86.69260000000017
3,0.6,0.15,12,1,107.40999999999985,0.1,1.1,0,0,45.678,-288.7222999999999,-135.63430000000008
3,0.6,0.15,12,1.2,107.40999999999985,0.12,1.32,0,0,54.813599999999994,-345.9693000000001,-183.74570000000023
3,0.6,0.15,12,1.4,107.40999999999985,0.14,1.54,0,0,63.94919999999999,-404.04479999999995,-232.68560000000014
3,0.6,0.15,12,1.6,107.40999999999985,0.16,1.76,0,0,73.08479999999999,-461.29,-280.7952000000002
3,0.6,0.15,12,1.8,107.40999999999985,0.18,1.98,0,0,82.2204,-518.5351999999999,-328.90480000000014
3,0.6,0.15,12,2,107.40999999999985,0.2,2.2,0,0,91.356,-576.6124999999998,-377.84650000000005
3,0.6,0.15,15,0.22,26.86999999999989,0.07,0.14,129.43000000000006,0.05,40.2706,-85.27690000000005,111.29369999999992
3,0.6,0.15,15,0.44,30.919999999999845,0.15,0.25,129.43000000000006,0.1,80.43679999999998,-163.9555,76.83129999999987
3,0.6,0.15,15,0.66,11.209999999999809,0.13,0.38,129.43000000000006,0.15,120.63899999999997,-240.25230000000008,21.026699999999778
3,0.6,0.15,15,0.88,30.919999999999845,0.3,0.5,129.43000000000006,0.2,160.87359999999995,-327.911,-6.687400000000167
3,0.6,0.15,15,1.1,30.20999999999981,0.38,0.63,129.43000000000006,0.25,201.07399999999993,-411.47880000000004,-50.76480000000021
3,0.6,0.15,15,1.32,30.919999999999845,0.45,0.75,129.43000000000006,0.3,241.31039999999993,-491.8665000000001,-90.20610000000016
3,0.6,0.15,15,1.54,30.069999999999936,0.45,0.88,129.43000000000006,0.35,281.5099,-573.9303,-132.92039999999992
3,0.6,0.15,15,1.76,30.919999999999845,0.6,1,129.43000000000006,0.4,321.7471999999999,-655.822,-173.72480000000024
3,0.6,0.15,15,1.98,30.549999999999955,0.68,1.13,129.43000000000006,0.45,361.9494000000001,-738.3479000000002,-216.41850000000005
3,0.6,0.15,15,2.2,30.919999999999845,0.75,1.25,129.43000000000006,0.5,402.18399999999986,-819.7774999999999,-257.24350000000027
3,0.6,0.15,18,0.19,0,0,0.21,0,0,56.12930000000001,-92.48360000000004,-36.35430000000004
3,0.6,0.15,18,0.38,0,0,0.42,0,0,112.29599999999998,-183.44930000000005,-71.15330000000009
3,0.6,0.15,18,0.57,0,0,0.63,0,0,168.40110000000004,-273.8005000000001,-105.3994000000001
3,0.6,0.15,18,0.76,0,0,0.84,0,0,222.04199999999994,-366.8986000000001,-144.85660000000018
3,0.6,0.15,18,0.95,0,0,1.05,0,0,278.168,-459.38460000000026,-181.2166000000002
3,0.6,0.15,18,1.14,0,0,1.26,0,0,334.3445999999999,-550.3479000000002,-216.0033000000003
3,0.6,0.15,18,1.33,0,0,1.47,0,0,390.5091000000001,-642.3059000000007,-251.79680000000064
3,0.6,0.15,18,1.52,0,0,1.68,0,0,444.0839999999999,-733.2474000000002,-289.16340000000037
3,0.6,0.15,18,1.71,0,0,1.89,0,0,497.6622000000002,-824.1950000000002,-326.53279999999995
3,0.6,0.15,18,1.9,0,0,2.1,0,0,556.3799999999999,-916.6967000000005,-360.31670000000054
3,0.6,0.15,20,0.23,0,0,0,31.050000000000182,0.02,74.932,-89.56010000000006,16.421900000000107
3,0.6,0.15,20,0.46,0,0,0.56,31.050000000000182,0.04,131.18220000000002,-181.97280000000015,-19.740599999999937
3,0.6,0.15,20,0.69,0,0,0.81,31.050000000000182,0.06,203.96939999999995,-272.64160000000015,-37.62220000000001
3,0.6,0.15,20,0.92,0,0,1.12,31.050000000000182,0.08,262.36440000000005,-363.9456000000003,-70.53120000000006
3,0.6,0.15,20,1.15,0,0,1.4,31.050000000000182,0.1,327.949,-456.09449999999987,-97.09549999999967
3,0.6,0.15,20,1.38,0,0,1.68,31.050000000000182,0.12,393.54659999999996,-545.9184000000005,-121.32180000000031
3,0.6,0.15,20,1.61,0,0,1.96,31.050000000000182,0.14,459.12859999999995,-637.5767999999999,-147.39819999999952
3,0.6,0.15,20,1.84,0,0,2.24,31.050000000000182,0.16,524.7288000000001,-727.8912000000006,-172.1124000000003
3,0.6,0.15,20,2.07,0,0,2.52,31.050000000000182,0.18,590.3316,-818.2056000000002,-196.82399999999996
3,0.6,0.15,20,2.3,0,0,2.8,31.050000000000182,0.2,655.911,-909.8640000000006,-222.90300000000045
3,0.6,0.15,25,0.21,0,0,0.19,24.13000000000011,0.08,73.3854,-62.60229999999997,34.913100000000156
3,0.6,0.15,25,0.41,0,0,0.38,24.13000000000011,0.16,132.0987,-123.20250000000006,33.026200000000074
3,0.6,0.15,25,0.55,0,0,0.57,24.13000000000011,0.24,197.10010000000005,-182.6692,38.560900000000075
3,0.6,0.15,25,0.82,0,0,0.76,24.13000000000011,0.32,264.1974,-246.80550000000008,41.52190000000004
3,0.6,0.15,25,0.98,0,0,0.95,24.13000000000011,0.4,331.29530000000005,-307.0642,48.361100000000064
3,0.6,0.15,25,1.23,0,0,1.14,24.13000000000011,0.48,396.2961,-370.4085,50.017600000000016
3,0.6,0.15,25,1.43,0,0,1.33,24.12000000000012,0.56,463.3954000000002,-431.81390000000016,55.701500000000145
3,0.6,0.15,25,1.64,0,0,1.52,24.13000000000011,0.64,528.3948,-493.61100000000016,58.913799999999966
3,0.6,0.15,25,1.76,0,0,1.71,24.13000000000011,0.72,593.395,-551.9180000000002,65.60700000000001
3,0.6,0.15,25,2.05,0,0,1.9,24.13000000000011,0.8,660.4935,-617.214,67.40949999999998
3,0.6,0.15,30,0.09,0,0,0.11,0,0,51.303599999999996,-37.32889999999998,13.974700000000006
3,0.6,0.15,30,0.18,0,0,0.19,0,0,102.60719999999999,-75.34029999999997,27.266900000000007
3,0.6,0.15,30,0.27,0,0,0.29,0,0,153.91079999999997,-112.31529999999991,41.595500000000136
3,0.6,0.15,30,0.36,0,0,0.38,0,0,205.21439999999998,-150.68059999999994,54.533800000000014
3,0.6,0.15,30,0.45,0,0,0.48,0,0,256.518,-187.29909999999975,69.21890000000022
3,0.6,0.15,30,0.54,0,0,0.57,0,0,307.82159999999993,-226.0209,81.80070000000006
3,0.6,0.15,30,0.63,0,0,0.67,0,0,359.1252,-261.9519999999998,97.17320000000012
3,0.6,0.15,30,0.72,0,0,0.76,0,0,410.42879999999997,-301.3611999999999,109.06760000000003
3,0.6,0.15,30,0.81,0,0,0.86,0,0,461.73240000000004,-339.37549999999976,122.35690000000022
3,0.6,0.15,30,0.9,0,0,0.95,0,0,513.036,-376.7014999999999,136.3345000000001
3,0.6,0.15,35,0.1,0,0,0.17,22.75999999999999,0.17,92.8201,-61.88169999999997,53.69840000000002
3,0.6,0.15,35,0.25,0,0,0.34,22.75999999999999,0.34,178.66389999999996,-115.33169999999993,86.09220000000002
3,0.6,0.15,35,0.3,31.039999999999964,0.18,0.33,0,0,233.2452,-193.28959999999984,70.99560000000015
3,0.6,0.15,35,0.63,31.039999999999964,0.24,0.44,0,0,369.7224,-250.92179999999973,149.84060000000014
3,0.6,0.15,35,0.65,31.039999999999964,0.3,0.55,0,0,443.9180000000001,-317.0048999999995,157.95310000000046
3,0.6,0.15,35,0.71,31.039999999999964,0.36,0.66,0,0,523.4834999999999,-379.65499999999963,174.86850000000024
3,0.6,0.15,35,1.12,31.039999999999964,0.42,0.77,0,0,649.3285000000001,-439.4435999999995,240.92490000000043
3,0.6,0.15,35,0.95,31.039999999999964,0.48,0.88,0,0,698.3900999999997,-508.72169999999954,220.70840000000015
3,0.6,0.15,35,1.07,31.039999999999964,0.54,0.99,0,0,785.9011999999997,-572.7194999999991,244.22170000000045
3,0.6,0.15,35,1.19,31.039999999999964,0.6,1.1,0,0,873.3299000000001,-636.4376999999992,267.93220000000065
3,0.6,0.15,40,0.13,39.659999999999854,0.04,0.07,0,0,23.72619999999999,-47.17029999999999,16.21589999999987
3,0.6,0.15,40,0.26,39.659999999999854,0.08,0.14,0,0,46.30439999999999,-91.7144,-5.750000000000114
3,0.6,0.15,40,0.39,39.669999999999845,0.12,0.21,0,0,68.88259999999998,-137.21860000000007,-28.666000000000224
3,0.6,0.15,40,0.52,39.659999999999854,0.16,0.28,0,0,92.60879999999997,-182.9535,-50.684700000000106
3,0.6,0.15,40,0.65,39.659999999999854,0.2,0.35,0,0,116.33499999999998,-228.2024999999999,-72.20750000000002
3,0.6,0.15,40,0.78,39.669999999999845,0.24,0.42,0,0,138.9132,-273.9485000000001,-95.3653000000003
3,0.6,0.15,40,0.91,39.669999999999845,0.28,0.49,0,0,162.6394,-319.43690000000004,-117.12750000000014
3,0.6,0.15,40,1.04,39.659999999999854,0.32,0.56,0,0,185.21759999999995,-365.1845,-140.30690000000004
3,0.6,0.15,40,1.17,39.659999999999854,0.36,0.63,0,0,207.79579999999999,-410.2066000000001,-162.75080000000014
3,0.6,0.15,40,1.3,39.659999999999854,0.4,0.7,0,0,231.52199999999993,-455.93199999999985,-184.74999999999997
3,0.6,0.15,45,0.09,0,0,0.04,0,0,31.419600000000017,-40.86710000000006,-9.44750000000004
3,0.6,0.15,45,0.18,0,0,0.24,0,0,134.72789999999998,-123.46480000000008,11.26309999999989
3,0.6,0.15,45,0.27,0,0,0.36,0,0,200.6722,-180.93499999999997,19.73720000000003
3,0.6,0.15,45,0.36,0,0,0.48,0,0,269.45579999999995,-244.8970000000001,24.558799999999792
3,0.6,0.15,45,0.45,0,0,0.2,0,0,139.48590000000002,-196.69260000000028,-57.20670000000019
3,0.6,0.15,45,0.54,0,0,0.24,0,0,160.61309999999997,-226.01350000000002,-65.40040000000008
3,0.6,0.15,45,0.63,0,0,0.84,0,0,472.96240000000006,-442.4012000000004,30.56119999999985
3,0.6,0.15,45,0.72,0,0,0.96,0,0,538.9115999999999,-489.7940000000002,49.117599999999584
3,0.6,0.15,45,0.81,0,0,1.08,0,0,604.8529000000001,-549.5114000000001,55.341499999999854
3,0.6,0.15,45,0.9,0,0,1.2,0,0,673.6395,-630.9098000000005,42.72969999999943
3,0.6,0.3,3,0.13,3.2999999999999545,0.13,0.01,542.72,0.01,0,0,546.02
3,0.6,0.3,3,0.26,3.2999999999999545,0.26,0.02,542.72,0.02,0,0,546.02
3,0.6,0.3,3,0.39,3.2799999999999727,0.39,0.03,542.72,0.03,0,0,546
3,0.6,0.3,3,0.52,3.2999999999999545,0.52,0.04,542.72,0.04,0,0,546.02
3,0.6,0.3,3,0.65,3.2999999999999545,0.65,0.05,542.72,0.05,0,0,546.02
3,0.6,0.3,3,0.78,3.2799999999999727,0.78,0.06,542.72,0.06,0,0,546
3,0.6,0.3,3,0.91,3.2899999999999636,0.91,0.07,542.72,0.07,0,0,546.01
3,0.6,0.3,3,1.04,3.2999999999999545,1.04,0.08,542.72,0.08,0,0,546.02
3,0.6,0.3,3,1.17,3.2999999999999545,1.17,0.09,542.72,0.09,0,0,546.02
3,0.6,0.3,3,1.3,3.2999999999999545,1.3,0.1,542.72,0.1,0,0,546.02
3,0.6,0.3,5,0.2,58.24000000000001,0.07,0.02,513.0400000000002,0.02,0,-32.76839999999999,538.5116000000002
3,0.6,0.3,5,0.4,58.24000000000001,0.14,0.04,513.0400000000002,0.04,0,-65.53679999999999,505.74320000000023
3,0.6,0.3,5,0.6,58.23000000000002,0.21,0.06,513.0400000000002,0.06,0,-98.30519999999997,472.96480000000025
3,0.6,0.3,5,0.8,58.24000000000001,0.28,0.08,513.0400000000002,0.08,0,-131.07359999999997,440.20640000000026
3,0.6,0.3,5,1,58.24000000000001,0.35,0.1,513.0400000000002,0.1,0,-163.84199999999996,407.4380000000002
